type,news,shared_site_name,source
fake,"Hamas'a savaş ilan eden İsrail, savaş uçakları ile sivil-asker ayrımı
gözetmeksizin Gazze'yi bombalamaya başladı.",x,https://teyit.org/analiz/israilin-gazzeye-duzenledigi-hava-saldirisini-gosteren-goruntuler-guncel-mi
fake,israilli bir yahudi bakın Recep Tayyip Erdoğan için ne diyor,tiktok,https://teyit.org/analiz/videonun-israildeki-bir-hahamin-2023-secimlerinden-bahsettigini-gosterdigi-iddiasi
real,"İsrailli bazı liberal ve solcu Yahudiler, Netanyahu hükümetinin Arapça’yı resmi dil olmaktan çıkaran yeni “ulus-devlet” yasasını protesto etmek için topluca Arapça öğrenmeye karar vermişler. Tel-Aviv’in orta yerinde...",https://x.com/AkyolMustafa/status/1024029515381657602,https://teyit.org/analiz/bazi-israil-vatandaslarinin-protesto-icin-topluca-arapca-dersi-almaya-basladigi-iddiasi
fake,"İsrail'de kanser neden yok ! - Helal Platform
22 Ekim 2015 / by admin / Haberler / No Comments İsrail'de kanser neden yok !
100 yıl önce en nadir hastalıklardan biri sayılan kanser hastalığı, son 20 yılda müthiş
bir hızla, kadınlarda %50, erkeklerde %100 gibi bir artış gösterdi.",web,https://teyit.org/analiz/israilde-kanserin-cok-az-goruldugu-kimsenin-kanserden-olmedigi-iddiasi
fake,"Haniye'ye suikast
düzenleyen Mossad ajanı
ortaya çıktı. İsrail kaynakları, İsmail Haniye'ye suikast düzenleyen
Mossad ajanının adını açıkladı.",web,https://teyit.org/analiz/hamas-lideri-haniyeyi-amit-nakesh-isimli-bir-mossad-ajaninin-oldurdugu-iddiasi
fake,"Tel-Aviv Karanlığa Büründü:

Siber saldırı sebebiyle Tel-Aviv'de yaygın elektrik kesintileri ...",web,https://teyit.org/analiz/gorsel-siber-saldirilarin-ardindan-karanliga-gomulen-tel-avivi-mi-gosteriyor
fake,"Vladimir Putin, Netanyahu'yu
görmezden gelerek
tokalaşmadı.",tiktok,https://teyit.org/analiz/video-putinin-netanyahuyu-gormezden-geldigini-mi-gosteriyor
fake,"Gazze'ye sızmaya çalışan İşgal güçlerinin militanlarına El Kassam
Tugayları gece tarifesi uyguladı.

#HamasMassacre",x,https://teyit.org/analiz/fotograflarin-27-ekim-2023te-gazzede-cekildigi-iddiasi
fake,"İsrail parlamentosunda deprem tartışması ... Filistinli Kadın vekil İsrailli
bazı vekillerle tartıştı ...",x,https://teyit.org/analiz/videonun-filistinli-vekilin-deprem-taziye-mesajina-verilen-tepkiyi-gosterdigi-iddiasi
fake,"Tarihe not düşün !
Beyrut Uluslararası Havalimanına yolcular iniş yaparken, israil
Havalimanını bombalıyordu !
Dünva teröre teslim olmamalı !",x,https://teyit.org/analiz/fotograf-israilin-beyrut-havalimani-yakinlarindaki-saldirisini-mi-gosteriyor
fake,"İsrail polisi, Gazze'ye yardım taşıyan tır şoförlerini durdurup dövüyor. Bombalardan kurtulabilen Gazzelilerin açlıktan ölmesi için uğraşılıyor.",x,https://www.dogrulukpayi.com/dogruluk-kontrolu/israilli-polisin-filistinli-sofore-saldirdigi-video-guncel-mi
fake,"Yemenin aslanları bugün İsraile giden bir gemiyi daha paramparça Kızıldenize gömdü.

Gemide 22 İsrailli vardı...
İla cehenneme zümera....",https://x.com/dua206/status/1830597063853150379,https://teyit.org/analiz/goruntuler-yemenin-vurdugu-israil-gemisine-mi-ait
fake,"Siyonist rejimin fosfor bombardımanına maruz kalan Filistinli bir kadının fotoğrafı

Kadınların özgür yaşam savunucuları bir şey söylemek istemiyor mu? Kadın haklarını destekleyen ünlüler hikaye paylaşmak istemiyor mu?",https://x.com/38divan/status/1776062597697016051,https://teyit.org/analiz/fotograf-israilin-fosfor-bombardimanina-maruz-kalan-filistinli-kadini-mi-gosteriyor
fake,Rusya Dışişleri Bakanlığı : 1967 sınırları içerisinde başkenti Doğu Kudüs olan bağımsız bir Filistin devletinin kurulmasını destekliyoruz,x,https://www.dogrulukpayi.com/dogruluk-kontrolu/rusya-disisleri-bakanligi-7-ekim-israil-filistin-catismalarindan-sonra-bagimsiz-filistin-devletinin-kurulmasina-destek-aciklamasi-yapti-mi
fake,"Anlık

Aşkelon'daki Şin Bet karargâhında,
Gazze'den yapılan roket saldırıları sonucu
yangın çıktı.",x,https://teyit.org/analiz/video-gazzeden-israile-yapilan-roket-saldirisini-mi-gosteriyor
fake,"Netanyahu'dan çok önemli son dakika Türkiye açıklması: ""2 milyar dolar karşılığı 1 milyon Filistinli'nin Türk vatandaşı olması, Türkiye'de yaşaması konusunda Erdoğan'la anlaştık...""",x,https://www.dogrulukpayi.com/dogruluk-kontrolu/netanyahu-1-milyon-filistinli-nin-turkiye-vatandasligina-gecmesi-konusunda-erdogan-ile-anlasti-mi
fake,"Yemen'lilerin vurduğu siyonist israil gemisinin görüntüleri ..
Gece gece yüreğiniz ferahlasın ..",x,https://teyit.org/analiz/video-yemenin-israil-gemisini-vurdugunu-mu-gosteriyor
fake,"İsrail polisi, Cumartesi günü Kudüs'teki ABD Büyükelçiliği önünde düzenlenen bir gösteri sırasında Filistinli bir çocuğu boğarak şehit etti. 
Müslüman olduğu için haberlere bile konu olmadı.",x,https://www.dogrulukpayi.com/dogruluk-kontrolu/video-israil-polisinin-filistinli-bir-cocugu-bogdugu-ani-mi-gosteriyor
fake,Aslan yavrusu Filistin’e ulaştı. Mazlum Filistinlilerin sesini dinlemek için. Ona Başbakan denir.,Facebook,https://www.dogrulukpayi.com/dogruluk-kontrolu/recep-tayyip-erdogan-in-israil-ile-hamas-arasindaki-catismalarin-ardindan-filistinli-cocuklarla-gorustugu-iddiasi
fake,"📌 İsrailli kadın askerlerin TikTok eğlencesi!

Savaşın ortasında tank üzerinde dans edip sosyal medyada paylaşıyorlar.",https://x.com/yirmiucderece/status/1713814783298838890,https://teyit.org/analiz/israilli-kadin-askerlerin-cektigi-dans-videosu-guncel-mi
fake,"🔴Dün Gazze'ye girmeye teşebbüs eden

İsrail askerlerinin öldürülenler arasında 
yaralanıp ölü taklidi yapıp kurtulan yahudi asker 

#islamülkeleriisrailiboykotet",https://x.com/sabriamcaparodi/status/1719105842073505831,https://teyit.org/analiz/video-gazzedeki-kara-operasyonunda-yaralanan-israil-askerine-mi-ait
fake,"İsrail, her geçen gün alçaklığına bir yenisini ekliyor !

!

Dilan Polat Ayyıldız Tim Mısır Lider Devlet Bahçeli Tab Gıda Bakan
Şimşek Mustafa Destici Penaltı Vahdettin Köşkü'nde Kudüs Filistin
Yazıklar #Sınırdayız Borsa İstanbul Selçuk Bayraktar HAYAT BİTTİ One
Minute",x,https://teyit.org/analiz/video-israilin-gazzedeki-su-tanki-saldirisini-mi-gosteriyor
fake,"İsrail'in hava savunma sistemleri, Hamas'tan yapılan roketli saldırıya karşılık veriyor.",x,https://teyit.org/analiz/israilin-hamas-roketlerini-imha-ettigi-goruntu-guncel-mi
fake,"İsrail Askerleri Komutanlarına İsyan Etti

Ölmek istemediklerini söyleyen İsrail askerleri kamplardan ayrılıp evlerine gitmeye başladı.

#طوفان_القدس #KassamTugayları
#İstemiyoruz Antalya'ya #Süryani Tüm Türk
#FilistinDireniyor Kurtlar Vadisi #KirliSepeti #GazzeSaldırıAltında Tel Aviv'den",https://x.com/wwwtvturknet/status/1711114376957116700,https://teyit.org/analiz/israil-ordusunun-isyan-ettigini-gosteren-video-guncel-mi
fake,ALLAHIM SENİ KAHREYLESİN EY İSRAİL,Facebook,https://teyit.org/analiz/fotografin-israil-askerinin-filistinli-bir-gence-siddet-uyguladigini-gosterdigi-iddiasi
fake,"Filistinli bir genç, Kudüs sokaklarında bağıra beğıra dua etti, ""Allah'ım senden
başka yardım edecek kimse yok"" diye yakardı.",x,https://teyit.org/analiz/kuduste-cekilen-dua-videosunun-guncel-oldugu-iddiasi
fake,İsrailli Amerikaya ve onları kontrol eden mekanizmaya yalvarmaya başlamış,x,https://teyit.org/analiz/videodaki-israil-askeri-konusmasinda-abdden-yardim-mi-istiyor
fake,"Katil İsrail katliamda sınır tanımıyor !!
Rabbim İsrail'in ve suç ortaklarının bin belasını versin!!
#GazzadeKatliamVar #GazaGenocide #Gaza",x,https://teyit.org/analiz/video-israilin-gazzeye-duzenledigi-saldirilarin-ardindan-mi-kaydedildi
fake,"Israil'de polislerle, rehine yakınları yumruk yumruğa birbirine girdi.
Beklediğimiz olacak elden ele",x,https://teyit.org/analiz/video-israilde-polisin-rehine-yakinlarini-darp-ettigini-mi-gosteriyor
fake,"Maersk şirketinin İsrail bağıntılı gemisi, Kızıldeniz'de Yemen gemisavar füzesi tarafından vuruldu",x,https://teyit.org/analiz/fotograf-yemenin-vurdugu-israil-gemisini-mi-gosteriyor
fake,"Israil ordusunda görevli bir asker:
""Hükümetimiz yalan söyleyerek bizi cehenneme attı.""
■""Hamas savaşçılarını görmüyoruz, ama onlar bizi görüyorlar.""
""Ya yanımızda ya da ayaklarımızın altında bir tünelden bizi izliyorlar.""",x,https://teyit.org/analiz/videodaki-israilli-askerin-israil-karsiti-sozler-soyledigi-iddiasi
fake,El Kassam Tugayları mücahitleri İşgalcilerin kıyafetlerini giyerek İsrail keskin nişancılarını pusuya düşürüyor ve kullanılmaz hale getiriyor.,x,https://teyit.org/analiz/video-el-kassam-tugaylarinin-israilli-askerleri-pusuya-dusurmesini-mi-gosteriyor
fake,"Israil neden #10Kasım'da 9'u 5' geçe Atatürk'ün için sirenler çalıp ülkece saygı duruşunda dururlar, hiç düşündünüz mü acaba.? #5816Sayılı Kanun Kaldınlsın kanun gerçekleri milletimizden gizlemek için. çıkartılmıştır. 
İsrail halkına Atatürk neler yaptı ki ona minnet borçlular",x,https://teyit.org/analiz/video-israilde-ataturk-icin-saygi-durusunda-bulunuldugunu-mu-gosteriyor
fake,Sondakika El kassam tugaylari bombayı tankın namlusundan içeri sokuyor böyle imha görülmedi,x,https://teyit.org/analiz/video-el-bombasiyla-imha-edilen-israil-tankini-mi-gosteriyor
fake,"Alanya'ya gemiyle 1671 İsrailli sığınmacı geldi. Suriye sınırında mülteci avına çıkıp cirit atan Ümit Özdağ'ı Alanya pistine
alalım. Yapamaz! Ağababası müsaade etmez!",x,https://teyit.org/analiz/video-gemiyle-turkiyeye-gelen-israilli-siginmacilari-mi-gosteriyor
fake,"Halkının % 85'ini aşılayan İsrail'de vaka patlaması artarak devam ediyor.
İsrail hükümetinin yapmış olduğu resmî açıklamaya göre vakaların % 51'ini aşı olanlar oluşturuyor.
Ayrıca ""aşı olan ağır geçirmiyor"" miti de çöktü. Zira İsrail'de ağır geçirenler de yine yan yarıya...",İnstagram,https://teyit.org/analiz/delta-varyanti-nedeniyle-israilde-asinin-agir-vakalari-onleyemedigi-iddiasi
fake,"""Aman Tanrım, yüzüğü çok güzel, onu nereden aldın?""

-""Az önce Filistinli bir gelini öldürdüm ve cesedinden çaldım.""

+""Mükemmel!"" Gazze'deki işgal operasyonuna katılan İsrail askerinin evlilik teklifinde yaşanan inanılmaz diyalog pes dedirtti.",https://twitter.com/eha_medya/status/1735581890755559488,https://www.malumatfurus.org/israil-askeri-evlenme-teklifi/
fake,Gazze'de yıkılan evleri uzanan dalga geçen işgalci İsrail askerinin iki ayağı artık yok.,https://x.com/OdakTV1/status/1888675030818755038,https://www.malumatfurus.org/israil-askerinin-ayaklari/
fake,"Adil olan Allah.
Gazze'de yıkılan evleri çekerek dalga geçen işgalci İsrail askerinin iki ayağı artık yok.",https://x.com/islamasalya88/status/1888705465074262199?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1888705465074262199%7Ctwgr%5E411506f488f66ad3431d88ccdb1a4bfbe7c1ebc8%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.malumatfurus.org%2Fisrail-askerinin-ayaklari%2F,https://www.malumatfurus.org/israil-askerinin-ayaklari/
fake,Gazze'de yıkılmış evlerin kapılarını çalarak dalga geçen bu it dün gebermiş. Artık sana kabirde tıklatırlar.,https://x.com/mmustafauzun/status/1767260596678852953?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1767260596678852953%7Ctwgr%5E411506f488f66ad3431d88ccdb1a4bfbe7c1ebc8%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.malumatfurus.org%2Fisrail-askerinin-ayaklari%2F,https://www.malumatfurus.org/israil-askerinin-ayaklari/
fake,"Efsane boksör Mike Tyson CNBC'de Filistin'e kayıtlı ve boykotun genişletilmesi muhteşem bir misalle anlattı:

Biliyorsunuz aylardır Filistin'in işgalci faşist İsrail rejimi tarafından bir soykırım gerçekleştiriliyor, dünyanın gözü 10binlerce çocuk kadın masum insan hayatlarını kaybeden ve burada faşist barbar İsrail rejimine karşı direniş gösteren dünya halklarına bir şey söylemek istiyorum bir kitapör ringe olduğunda dakikalarca dövüşürken yer ve koşarken bazen bu o kadar uzar ki 11. rounda kadar yılmadan sallar seyredenler bu insanların bir işe yaralanmadığı için rakip hala ayaktadır ve sürekli yıkılmadığı ve güçlü olduğu izleri kalıcı olarak çalışır ama boksörler bilir ki aslı öyle değildir 11 tur boyunca atılan o yumruklar aslında o son yıkıcı vuruşa hizmet eder ve zamanı geldiğinde o son asil karşı yumrukla karşınızdakini yere devirir.
İsrail'e karşı direnişin desteğine bizi inandırmaya çalışanlara aldırmayın İsrail in ne kadar güçlü yıkılması imkansız bir rakip olduğunu göstermek isteyen şeytana inanmayın attığımız her yumruk onu yere yıktığımız son yumruğa hizmet ediyor yılmadan yıkılmadan direnecez boykota devam ediyoruz direnişimizi sürdürüyoruz, bu direnişe katılmak her renkten her ayaktan her dinden kimse yok...

Mike Tyson bu konuşmadan 4 kez kırılmalarına rağmen imzalanmalarına rağmen ayrıldı.",https://x.com/kerrar_3461/status/1839394249873199238,https://www.malumatfurus.org/mike-tyson-filistin-israil/
fake,"Hiçbir kötülük sizden daha güçlü değildir…
Sevgili nitelikli okurlar geçtiğimiz hafta Mike Tyson maça çıkmadan önce tüm dünyaya yayın yapan televizyon kanalında CNBC-E de canlı yayında bir konuşma yaptı ve bu konuşmayı olduğu gibi sizinle paylaşmak istiyorum

Mike Tyson 78 milyon dolarlık ünvan maçın hastalığı yüzünden 4 ay ertelenmesi sebebi ile CNBC de canlı yayına katıldı söyleşinin bitiminde aynen şunları söyledi.

M Tyson : Son olarak canlı yayında bir kaç şey söylemek istiyorum. Biliyorsunuz aylardır Filistin topraklarında işgalci faşist İsrail rejimi tarafından bir soykırım gerçekleştiriliyor, dünyanın gözü önünde 10binlerce çocuk kadın masum insan hayatlarını kaybetti ve kaybediyor, buradan faşist barbar İsrail rejimine karşı direniş gösteren dünya halklarına bir şey söylemek istiyorum bir boksör ringe çıktığında dakikalarca dövüşür yumruk yer ve yumruk atar bazen bu o kadar uzar ki 11. rounda kadar yılmadan yumruk sallarsınız seyredenler bu yumrukların bir işe yaramadığını sanar çünkü rakip hala ayaktadır ve sürekli yıkılmadığı ve güçlü olduğu izlenimi vermeye çalışır ama boksörler bilir ki aslı öyle değildir 11 round boyunca atılan o yumruklar aslında o son yıkıcı vuruşa hizmet eder ve zamanı geldiğinde o son asil yumruk karşınızdakini yere devirir. İsrail'e karşı verdiğimiz direnişin işe yaramadığına bizi inandırmaya çalışanlara aldırmayın İsrail in ne kadar güçlü yıkılması imkansız bir rakip olduğunu göstermek isteyen şeytana inanmayın attığımız her yumruk onu yere yıkacağımız son yumruğa hizmet ediyor yılmadan yıkılmadan direnecez boykota devam ediyoruz direnişimizi sürdürüyoruz, bu direnişe katılan her renkten her ırktan her dinden insana saygı duyuyorum lütfen yılmayın son yumruğu düşünün , hiçbir kötülük sizden güçlü değildir.... Mike Tyson bu konuşmayı bir çok kez sözünü kesmek istemelerine rağmen yaptı.

Dünyadaki Müslüman ülkelere belki bu konuşma bir şeyleri hatırlatır da , birlik beraber olmalarına vesile olur diye dua edelim inşallah. Tekrar söylüyorum ve hatırlatıyorum eylemsiz bir dua çölde su aramak gibidir.

Hucurât / 10. Ayeti unutmayan adam gibi adam kalın.

“Bütün mü'minler kardeştir; öyleyse kardeşlerinizin arasını düzeltin ve Allah'a gönülden saygı besleyip O'na karşı gelmekten sakının ki O'nun rahmetine erişesiniz.”",https://web.archive.org/web/20240925170951/https://www.memleket.com.tr/hicbir-kotuluk-sizden-daha-guclu-degildir-27948yy.htm,https://www.malumatfurus.org/mike-tyson-filistin-israil/
fake,"🔻İsrail ordusundan teğmen Hera Benifer, bir ay önce Kuzey Gazze'de yaşlı Filistinlilere yönelik fotoğraf yaparken dikkat çektirmişti.

▪️Bugün Han Yunus'ta bir evin bombalanması sonucu, siyah bir çanta Tel Aviv'e gönderildi.",https://twitter.com/gorsel_haber/status/1757750381264695414,https://www.malumatfurus.org/filistinlilere-iskence-eden-israil-askeri-olduruldu/
fake,"Bunlar İnsan değil başka çeşit bir mahlukattır.
Eminim ki Kassam'ın radarına girdi!

Sadist katilin evlilik teklifi...

-Aman Tanrım, yüzük çok güzel, onu nereden aldın?

-Az önce Filistinli bir gelini öldürdüm ve cesedini çaldım.

-Mükemmel!",https://twitter.com/selimoluR/status/1735522375758659794,https://www.malumatfurus.org/israil-askeri-evlenme-teklifi/
fake,"Katil İsrail askerinin evlilik teklifi:

- Aman Tanrım, yüzüğü çok güzel, onu Nereden buldun?
- Az önce Filistinli bir gelinin cesedinden çalıyorum.
- Mükemmel!",https://x.com/VoiceOfLevant/status/1735585785829560813,https://www.malumatfurus.org/israil-askeri-evlenme-teklifi//
fake,"Her fırsatta daha fazla kanımızı dondurmayı başarıyorlar. İsrail askerinin evlilik teklifi:

- Aman Tanrım, yüzük çok güzel, onu nereden aldın?

- Az önce Filistinli bir gelini öldürdüm ve cesedinden çaldım.

- Mükemmel!",https://twitter.com/furkancerkes/status/1735546709755777365,https://www.malumatfurus.org/israil-askeri-evlenme-teklifi/
fake,Bunları bire kadar kırmak zorundayız. Dünyanın bir geleceği olacaksa ancak bunlara bağlısınız.,https://twitter.com/kilicarslan_is/status/1735609285785129197,https://www.malumatfurus.org/israil-askeri-evlenme-teklifi/
fake,İsrail diye bir devlet yokken basılan bir Filistin madeni parası.,https://twitter.com/halimgencoglu/status/1394572719484772355,https://www.malumatfurus.org/filistin-israil-madeni-para/
fake,Filistin devleti parası (1927 tarihli). Ve eski başbakan Şimon Perez'in Filistin'e giriş belgesi. Demek ki neymiş Filistin devletmiş.,https://twitter.com/mustafarmagan/status/1714018827908841755,https://www.malumatfurus.org/filistin-israil-madeni-para/
fake,"Bir araştırmacı, İsrail'i protesto etmek için Bayer firmasına ait ürünleri çöpe attı.",https://twitter.com/HaberReport/status/1725426510578758042,https://www.malumatfurus.org/israili-protesto-eden-eczaci/
fake,"💊Bayer'e ait bir eczane Filistinliler'e destek vermek için çöpe atılmış.

🇵🇸Filistin'e yol açmak daha makul olmaz mı?",https://twitter.com/TurhanBozkurTV/status/1725458976786076105,https://www.malumatfurus.org/israili-protesto-eden-eczaci/
fake,israil.Filistin sivilleri insanlara soykırım ve infaz ediyor Dünya insan hakları bu vahşete dur demeye davet ediyorum.savunmasiz tüm sivilleri katlediyor.Bunun hesabını mutlaka verecek Ey İsrail sanmaki bu yaptigini bi gören var oda Allah Cellelaluhu ya haval diliyorum,https://twitter.com/Haciahm25233168/status/1718010248122835012,https://www.malumatfurus.org/tadamon-katliami/
